2021-04-14,GBP,OMR,1.8928639030853682
2021-04-15,GBP,OMR,1.8928639030853682
2021-04-16,GBP,OMR,1.8928639030853682
2021-04-17,GBP,OMR,1.8928639030853682
2021-04-18,GBP,OMR,1.8928639030853682
2021-04-19,GBP,OMR,1.8928639030853682
2021-04-20,GBP,OMR,1.8928639030853682
2021-04-21,GBP,OMR,1.8928639030853682
2021-04-22,GBP,OMR,1.8928639030853682
2021-04-23,GBP,OMR,1.8928639030853682
2021-04-24,GBP,OMR,1.8928639030853682
2021-04-25,GBP,OMR,1.8928639030853682
2021-04-26,GBP,OMR,1.8928639030853682
2021-04-27,GBP,OMR,1.8928639030853682
2021-04-28,GBP,OMR,1.8928639030853682
2021-04-29,GBP,OMR,1.8928639030853682
2021-04-30,GBP,OMR,1.8928639030853682
2021-05-01,GBP,OMR,1.8646280067126608
2021-05-02,GBP,OMR,1.8646280067126608
2021-05-03,GBP,OMR,1.8646280067126608
2021-05-04,GBP,OMR,1.8646280067126608
2021-05-05,GBP,OMR,1.8646280067126608
2021-05-06,GBP,OMR,1.8646280067126608
2021-05-07,GBP,OMR,1.8646280067126608
2021-05-08,GBP,OMR,1.8646280067126608
2021-05-09,GBP,OMR,1.8646280067126608
2021-05-10,GBP,OMR,1.8646280067126608
2021-05-11,GBP,OMR,1.8646280067126608
2021-05-12,GBP,OMR,1.8646280067126608
2021-05-13,GBP,OMR,1.8646280067126608
2021-05-14,GBP,OMR,1.8646280067126608
2021-05-15,GBP,OMR,1.8646280067126608
2021-05-16,GBP,OMR,1.8646280067126608
2021-05-17,GBP,OMR,1.8646280067126608
2021-05-18,GBP,OMR,1.8646280067126608
2021-05-19,GBP,OMR,1.8646280067126608
2021-05-20,GBP,OMR,1.8646280067126608
2021-05-21,GBP,OMR,1.8646280067126608
2021-05-22,GBP,OMR,1.8646280067126608
2021-05-23,GBP,OMR,1.8646280067126608
2021-05-24,GBP,OMR,1.8646280067126608
2021-05-25,GBP,OMR,1.8646280067126608
2021-05-26,GBP,OMR,1.8646280067126608
2021-05-27,GBP,OMR,1.8646280067126608
2021-05-28,GBP,OMR,1.8646280067126608
2021-05-29,GBP,OMR,1.8646280067126608
2021-05-30,GBP,OMR,1.8646280067126608
2021-05-31,GBP,OMR,1.8646280067126608
2021-06-01,GBP,OMR,1.8362100624311422
2021-06-02,GBP,OMR,1.8362100624311422
2021-06-03,GBP,OMR,1.8362100624311422
2021-06-04,GBP,OMR,1.8362100624311422
2021-06-05,GBP,OMR,1.8362100624311422
2021-06-06,GBP,OMR,1.8362100624311422
2021-06-07,GBP,OMR,1.8362100624311422
2021-06-08,GBP,OMR,1.8362100624311422
2021-06-09,GBP,OMR,1.8362100624311422
2021-06-10,GBP,OMR,1.8362100624311422
2021-06-11,GBP,OMR,1.8362100624311422
2021-06-12,GBP,OMR,1.8362100624311422
2021-06-13,GBP,OMR,1.8362100624311422
2021-06-14,GBP,OMR,1.8362100624311422
2021-06-15,GBP,OMR,1.8362100624311422
2021-06-16,GBP,OMR,1.8362100624311422
2021-06-17,GBP,OMR,1.8362100624311422
2021-06-18,GBP,OMR,1.8362100624311422
2021-06-19,GBP,OMR,1.8362100624311422
2021-06-20,GBP,OMR,1.8362100624311422
2021-06-21,GBP,OMR,1.8362100624311422
2021-06-22,GBP,OMR,1.8362100624311422
2021-06-23,GBP,OMR,1.8362100624311422
2021-06-24,GBP,OMR,1.8362100624311422
2021-06-25,GBP,OMR,1.8362100624311422
2021-06-26,GBP,OMR,1.8362100624311422
2021-06-27,GBP,OMR,1.8362100624311422
2021-06-28,GBP,OMR,1.8362100624311422
2021-06-29,GBP,OMR,1.8362100624311422
2021-06-30,GBP,OMR,1.8362100624311422
2021-07-01,GBP,OMR,1.8590816136828405
2021-07-02,GBP,OMR,1.8590816136828405
2021-07-03,GBP,OMR,1.8590816136828405
2021-07-04,GBP,OMR,1.8590816136828405
2021-07-05,GBP,OMR,1.8590816136828405
2021-07-06,GBP,OMR,1.8590816136828405
2021-07-07,GBP,OMR,1.8590816136828405
2021-07-08,GBP,OMR,1.8590816136828405
2021-07-09,GBP,OMR,1.8590816136828405
2021-07-10,GBP,OMR,1.8590816136828405
2021-07-11,GBP,OMR,1.8590816136828405
2021-07-12,GBP,OMR,1.8590816136828405
2021-07-13,GBP,OMR,1.8590816136828405
2021-07-14,GBP,OMR,1.8590816136828405
2021-07-15,GBP,OMR,1.8590816136828405
2021-07-16,GBP,OMR,1.8590816136828405
2021-07-17,GBP,OMR,1.8590816136828405
2021-07-18,GBP,OMR,1.8590816136828405
2021-07-19,GBP,OMR,1.8590816136828405
2021-07-20,GBP,OMR,1.8590816136828405
2021-07-21,GBP,OMR,1.8590816136828405
2021-07-22,GBP,OMR,1.8590816136828405
2021-07-23,GBP,OMR,1.8590816136828405
2021-07-24,GBP,OMR,1.8590816136828405
2021-07-25,GBP,OMR,1.8590816136828405
2021-07-26,GBP,OMR,1.8590816136828405
2021-07-27,GBP,OMR,1.8590816136828405
2021-07-28,GBP,OMR,1.8590816136828405
2021-07-29,GBP,OMR,1.8590816136828405
2021-07-30,GBP,OMR,1.8590816136828405
2021-07-31,GBP,OMR,1.8590816136828405
2021-08-01,GBP,OMR,1.8993352326685662
2021-08-02,GBP,OMR,1.8993352326685662
2021-08-03,GBP,OMR,1.8993352326685662
2021-08-04,GBP,OMR,1.8993352326685662
2021-08-05,GBP,OMR,1.8993352326685662
2021-08-06,GBP,OMR,1.8993352326685662
2021-08-07,GBP,OMR,1.8993352326685662
2021-08-08,GBP,OMR,1.8993352326685662
2021-08-09,GBP,OMR,1.8993352326685662
2021-08-10,GBP,OMR,1.8993352326685662
2021-08-11,GBP,OMR,1.8993352326685662
2021-08-12,GBP,OMR,1.8993352326685662
2021-08-13,GBP,OMR,1.8993352326685662
2021-08-14,GBP,OMR,1.8993352326685662
2021-08-15,GBP,OMR,1.8993352326685662
2021-08-16,GBP,OMR,1.8993352326685662
2021-08-17,GBP,OMR,1.8993352326685662
2021-08-18,GBP,OMR,1.8993352326685662
2021-08-19,GBP,OMR,1.8993352326685662
2021-08-20,GBP,OMR,1.8993352326685662
2021-08-21,GBP,OMR,1.8993352326685662
2021-08-22,GBP,OMR,1.8993352326685662
2021-08-23,GBP,OMR,1.8993352326685662
2021-08-24,GBP,OMR,1.8993352326685662
2021-08-25,GBP,OMR,1.8993352326685662
2021-08-26,GBP,OMR,1.8993352326685662
2021-08-27,GBP,OMR,1.8993352326685662
2021-08-28,GBP,OMR,1.8993352326685662
2021-08-29,GBP,OMR,1.8993352326685662
2021-08-30,GBP,OMR,1.8993352326685662
2021-08-31,GBP,OMR,1.8993352326685662
2021-09-01,GBP,OMR,1.8882175226586104
2021-09-02,GBP,OMR,1.8882175226586104
2021-09-03,GBP,OMR,1.8882175226586104
2021-09-04,GBP,OMR,1.8882175226586104
2021-09-05,GBP,OMR,1.8882175226586104
2021-09-06,GBP,OMR,1.8882175226586104
2021-09-07,GBP,OMR,1.8882175226586104
2021-09-08,GBP,OMR,1.8882175226586104
2021-09-09,GBP,OMR,1.8882175226586104
2021-09-10,GBP,OMR,1.8882175226586104
2021-09-11,GBP,OMR,1.8882175226586104
2021-09-12,GBP,OMR,1.8882175226586104
2021-09-13,GBP,OMR,1.8882175226586104
2021-09-14,GBP,OMR,1.8882175226586104
2021-09-15,GBP,OMR,1.8882175226586104
2021-09-16,GBP,OMR,1.8882175226586104
2021-09-17,GBP,OMR,1.8882175226586104
2021-09-18,GBP,OMR,1.8882175226586104
2021-09-19,GBP,OMR,1.8882175226586104
2021-09-20,GBP,OMR,1.8882175226586104
2021-09-21,GBP,OMR,1.8882175226586104
2021-09-22,GBP,OMR,1.8882175226586104
2021-09-23,GBP,OMR,1.8882175226586104
2021-09-24,GBP,OMR,1.8882175226586104
2021-09-25,GBP,OMR,1.8882175226586104
2021-09-26,GBP,OMR,1.8882175226586104
2021-09-27,GBP,OMR,1.8882175226586104
2021-09-28,GBP,OMR,1.8882175226586104
2021-09-29,GBP,OMR,1.8882175226586104
2021-09-30,GBP,OMR,1.8882175226586104
2021-10-01,GBP,OMR,1.9033117624666922
2021-10-02,GBP,OMR,1.9033117624666922
2021-10-03,GBP,OMR,1.9033117624666922
2021-10-04,GBP,OMR,1.9033117624666922
2021-10-05,GBP,OMR,1.9033117624666922
2021-10-06,GBP,OMR,1.9033117624666922
2021-10-07,GBP,OMR,1.9033117624666922
2021-10-08,GBP,OMR,1.9033117624666922
2021-10-09,GBP,OMR,1.9033117624666922
2021-10-10,GBP,OMR,1.9033117624666922
2021-10-11,GBP,OMR,1.9033117624666922
2021-10-12,GBP,OMR,1.9033117624666922
2021-10-13,GBP,OMR,1.9033117624666922
2021-10-14,GBP,OMR,1.9033117624666922
2021-10-15,GBP,OMR,1.9033117624666922
2021-10-16,GBP,OMR,1.9033117624666922
2021-10-17,GBP,OMR,1.9033117624666922
2021-10-18,GBP,OMR,1.9033117624666922
2021-10-19,GBP,OMR,1.9033117624666922
2021-10-20,GBP,OMR,1.9033117624666922
2021-10-21,GBP,OMR,1.9033117624666922
2021-10-22,GBP,OMR,1.9033117624666922
2021-10-23,GBP,OMR,1.9033117624666922
2021-10-24,GBP,OMR,1.9033117624666922
2021-10-25,GBP,OMR,1.9033117624666922
2021-10-26,GBP,OMR,1.9033117624666922
2021-10-27,GBP,OMR,1.9033117624666922
2021-10-28,GBP,OMR,1.9033117624666922
2021-10-29,GBP,OMR,1.9033117624666922
2021-10-30,GBP,OMR,1.9033117624666922
2021-10-31,GBP,OMR,1.9033117624666922
2021-11-01,GBP,OMR,1.8800526414739611
2021-11-02,GBP,OMR,1.8800526414739611
2021-11-03,GBP,OMR,1.8800526414739611
2021-11-04,GBP,OMR,1.8800526414739611
2021-11-05,GBP,OMR,1.8800526414739611
2021-11-06,GBP,OMR,1.8800526414739611
2021-11-07,GBP,OMR,1.8800526414739611
2021-11-08,GBP,OMR,1.8800526414739611
2021-11-09,GBP,OMR,1.8800526414739611
2021-11-10,GBP,OMR,1.8800526414739611
2021-11-11,GBP,OMR,1.8800526414739611
2021-11-12,GBP,OMR,1.8800526414739611
2021-11-13,GBP,OMR,1.8800526414739611
2021-11-14,GBP,OMR,1.8800526414739611
2021-11-15,GBP,OMR,1.8800526414739611
2021-11-16,GBP,OMR,1.8800526414739611
2021-11-17,GBP,OMR,1.8800526414739611
2021-11-18,GBP,OMR,1.8800526414739611
2021-11-19,GBP,OMR,1.8800526414739611
2021-11-20,GBP,OMR,1.8800526414739611
2021-11-21,GBP,OMR,1.8800526414739611
2021-11-22,GBP,OMR,1.8800526414739611
2021-11-23,GBP,OMR,1.8800526414739611
2021-11-24,GBP,OMR,1.8800526414739611
2021-11-25,GBP,OMR,1.8800526414739611
2021-11-26,GBP,OMR,1.8800526414739611
2021-11-27,GBP,OMR,1.8800526414739611
2021-11-28,GBP,OMR,1.8800526414739611
2021-11-29,GBP,OMR,1.8800526414739611
2021-11-30,GBP,OMR,1.8800526414739611
2021-12-01,GBP,OMR,1.9312475859405174
2021-12-02,GBP,OMR,1.9312475859405174
2021-12-03,GBP,OMR,1.9312475859405174
2021-12-04,GBP,OMR,1.9312475859405174
2021-12-05,GBP,OMR,1.9312475859405174
2021-12-06,GBP,OMR,1.9312475859405174
2021-12-07,GBP,OMR,1.9312475859405174
2021-12-08,GBP,OMR,1.9312475859405174
2021-12-09,GBP,OMR,1.9312475859405174
2021-12-10,GBP,OMR,1.9312475859405174
2021-12-11,GBP,OMR,1.9312475859405174
2021-12-12,GBP,OMR,1.9312475859405174
2021-12-13,GBP,OMR,1.9312475859405174
2021-12-14,GBP,OMR,1.9312475859405174
2021-12-15,GBP,OMR,1.9312475859405174
2021-12-16,GBP,OMR,1.9312475859405174
2021-12-17,GBP,OMR,1.9312475859405174
2021-12-18,GBP,OMR,1.9312475859405174
2021-12-19,GBP,OMR,1.9312475859405174
2021-12-20,GBP,OMR,1.9312475859405174
2021-12-21,GBP,OMR,1.9312475859405174
2021-12-22,GBP,OMR,1.9312475859405174
2021-12-23,GBP,OMR,1.9312475859405174
2021-12-24,GBP,OMR,1.9312475859405174
2021-12-25,GBP,OMR,1.9312475859405174
2021-12-26,GBP,OMR,1.9312475859405174
2021-12-27,GBP,OMR,1.9312475859405174
2021-12-28,GBP,OMR,1.9312475859405174
2021-12-29,GBP,OMR,1.9312475859405174
2021-12-30,GBP,OMR,1.9312475859405174
2021-12-31,GBP,OMR,1.9312475859405174
2022-01-01,GBP,OMR,1.9654088050314464
2022-01-02,GBP,OMR,1.9654088050314464
2022-01-03,GBP,OMR,1.9654088050314464
2022-01-04,GBP,OMR,1.9654088050314464
2022-01-05,GBP,OMR,1.9654088050314464
2022-01-06,GBP,OMR,1.9654088050314464
2022-01-07,GBP,OMR,1.9654088050314464
2022-01-08,GBP,OMR,1.9654088050314464
2022-01-09,GBP,OMR,1.9654088050314464
2022-01-10,GBP,OMR,1.9654088050314464
2022-01-11,GBP,OMR,1.9654088050314464
2022-01-12,GBP,OMR,1.9654088050314464
2022-01-13,GBP,OMR,1.9654088050314464
2022-01-14,GBP,OMR,1.9654088050314464
2022-01-15,GBP,OMR,1.9654088050314464
2022-01-16,GBP,OMR,1.9654088050314464
2022-01-17,GBP,OMR,1.9654088050314464
2022-01-18,GBP,OMR,1.9654088050314464
2022-01-19,GBP,OMR,1.9654088050314464
2022-01-20,GBP,OMR,1.9654088050314464
2022-01-21,GBP,OMR,1.9654088050314464
2022-01-22,GBP,OMR,1.9654088050314464
2022-01-23,GBP,OMR,1.9654088050314464
2022-01-24,GBP,OMR,1.9654088050314464
2022-01-25,GBP,OMR,1.9654088050314464
2022-01-26,GBP,OMR,1.9654088050314464
2022-01-27,GBP,OMR,1.9654088050314464
2022-01-28,GBP,OMR,1.9654088050314464
2022-01-29,GBP,OMR,1.9654088050314464
2022-01-30,GBP,OMR,1.9654088050314464
2022-01-31,GBP,OMR,1.9654088050314464
2022-02-01,GBP,OMR,1.9058509624547357
2022-02-02,GBP,OMR,1.9058509624547357
2022-02-03,GBP,OMR,1.9058509624547357
2022-02-04,GBP,OMR,1.9058509624547357
2022-02-05,GBP,OMR,1.9058509624547357
2022-02-06,GBP,OMR,1.9058509624547357
2022-02-07,GBP,OMR,1.9058509624547357
2022-02-08,GBP,OMR,1.9058509624547357
2022-02-09,GBP,OMR,1.9058509624547357
2022-02-10,GBP,OMR,1.9058509624547357
2022-02-11,GBP,OMR,1.9058509624547357
2022-02-12,GBP,OMR,1.9058509624547357
2022-02-13,GBP,OMR,1.9058509624547357
2022-02-14,GBP,OMR,1.9058509624547357
2022-02-15,GBP,OMR,1.9058509624547357
2022-02-16,GBP,OMR,1.9058509624547357
2022-02-17,GBP,OMR,1.9058509624547357
2022-02-18,GBP,OMR,1.9058509624547357
2022-02-19,GBP,OMR,1.9058509624547357
2022-02-20,GBP,OMR,1.9058509624547357
2022-02-21,GBP,OMR,1.9058509624547357
2022-02-22,GBP,OMR,1.9058509624547357
2022-02-23,GBP,OMR,1.9058509624547357
2022-02-24,GBP,OMR,1.9058509624547357
2022-02-25,GBP,OMR,1.9058509624547357
2022-02-26,GBP,OMR,1.9058509624547357
2022-02-27,GBP,OMR,1.9058509624547357
2022-02-28,GBP,OMR,1.9058509624547357
2022-03-01,GBP,OMR,1.8950161076369152
2022-03-02,GBP,OMR,1.8950161076369152
2022-03-03,GBP,OMR,1.8950161076369152
2022-03-04,GBP,OMR,1.8950161076369152
2022-03-05,GBP,OMR,1.8950161076369152
2022-03-06,GBP,OMR,1.8950161076369152
2022-03-07,GBP,OMR,1.8950161076369152
2022-03-08,GBP,OMR,1.8950161076369152
2022-03-09,GBP,OMR,1.8950161076369152
2022-03-10,GBP,OMR,1.8950161076369152
2022-03-11,GBP,OMR,1.8950161076369152
2022-03-12,GBP,OMR,1.8950161076369152
2022-03-13,GBP,OMR,1.8950161076369152
2022-03-14,GBP,OMR,1.8950161076369152
2022-03-15,GBP,OMR,1.8950161076369152
2022-03-16,GBP,OMR,1.8950161076369152
2022-03-17,GBP,OMR,1.8950161076369152
2022-03-18,GBP,OMR,1.8950161076369152
2022-03-19,GBP,OMR,1.8950161076369152
2022-03-20,GBP,OMR,1.8950161076369152
2022-03-21,GBP,OMR,1.8950161076369152
2022-03-22,GBP,OMR,1.8950161076369152
2022-03-23,GBP,OMR,1.8950161076369152
2022-03-24,GBP,OMR,1.8950161076369152
2022-03-25,GBP,OMR,1.8950161076369152
2022-03-26,GBP,OMR,1.8950161076369152
2022-03-27,GBP,OMR,1.8950161076369152
2022-03-28,GBP,OMR,1.8950161076369152
2022-03-29,GBP,OMR,1.8950161076369152
2022-03-30,GBP,OMR,1.8950161076369152
2022-03-31,GBP,OMR,1.8950161076369152
2022-04-01,GBP,OMR,1.9654088050314464
2022-04-02,GBP,OMR,1.9654088050314464
2022-04-03,GBP,OMR,1.9654088050314464
2022-04-04,GBP,OMR,1.9654088050314464
2022-04-05,GBP,OMR,1.9654088050314464
2022-04-06,GBP,OMR,1.9654088050314464
2022-04-07,GBP,OMR,1.9654088050314464
2022-04-08,GBP,OMR,1.9654088050314464
2022-04-09,GBP,OMR,1.9654088050314464
2022-04-10,GBP,OMR,1.9654088050314464
2022-04-11,GBP,OMR,1.9654088050314464
2022-04-12,GBP,OMR,1.9654088050314464
2022-04-13,GBP,OMR,1.9654088050314464
2022-04-14,GBP,OMR,1.9654088050314464
2022-04-15,GBP,OMR,1.9654088050314464
2022-04-16,GBP,OMR,1.9654088050314464
2022-04-17,GBP,OMR,1.9654088050314464
2022-04-18,GBP,OMR,1.9654088050314464
2022-04-19,GBP,OMR,1.9654088050314464
2022-04-20,GBP,OMR,1.9654088050314464
2022-04-21,GBP,OMR,1.9654088050314464
2022-04-22,GBP,OMR,1.9654088050314464
2022-04-23,GBP,OMR,1.9654088050314464
2022-04-24,GBP,OMR,1.9654088050314464
2022-04-25,GBP,OMR,1.9654088050314464
2022-04-26,GBP,OMR,1.9654088050314464
2022-04-27,GBP,OMR,1.9654088050314464
2022-04-28,GBP,OMR,1.9654088050314464
2022-04-29,GBP,OMR,1.9654088050314464
2022-04-30,GBP,OMR,1.9654088050314464
2022-05-01,GBP,OMR,1.990842126219391
2022-05-02,GBP,OMR,1.990842126219391
2022-05-03,GBP,OMR,1.990842126219391
2022-05-04,GBP,OMR,1.990842126219391
2022-05-05,GBP,OMR,1.990842126219391
2022-05-06,GBP,OMR,1.990842126219391
2022-05-07,GBP,OMR,1.990842126219391
2022-05-08,GBP,OMR,1.990842126219391
2022-05-09,GBP,OMR,1.990842126219391
2022-05-10,GBP,OMR,1.990842126219391
2022-05-11,GBP,OMR,1.990842126219391
2022-05-12,GBP,OMR,1.990842126219391
2022-05-13,GBP,OMR,1.990842126219391
2022-05-14,GBP,OMR,1.990842126219391
2022-05-15,GBP,OMR,1.990842126219391
2022-05-16,GBP,OMR,1.990842126219391
2022-05-17,GBP,OMR,1.990842126219391
2022-05-18,GBP,OMR,1.990842126219391
2022-05-19,GBP,OMR,1.990842126219391
2022-05-20,GBP,OMR,1.990842126219391
2022-05-21,GBP,OMR,1.990842126219391
2022-05-22,GBP,OMR,1.990842126219391
2022-05-23,GBP,OMR,1.990842126219391
2022-05-24,GBP,OMR,1.990842126219391
2022-05-25,GBP,OMR,1.990842126219391
2022-05-26,GBP,OMR,1.990842126219391
2022-05-27,GBP,OMR,1.990842126219391
2022-05-28,GBP,OMR,1.990842126219391
2022-05-29,GBP,OMR,1.990842126219391
2022-05-30,GBP,OMR,1.990842126219391
2022-05-31,GBP,OMR,1.990842126219391
2022-06-01,GBP,OMR,2.092487968194183
2022-06-02,GBP,OMR,2.092487968194183
2022-06-03,GBP,OMR,2.092487968194183
2022-06-04,GBP,OMR,2.092487968194183
2022-06-05,GBP,OMR,2.092487968194183
2022-06-06,GBP,OMR,2.092487968194183
2022-06-07,GBP,OMR,2.092487968194183
2022-06-08,GBP,OMR,2.092487968194183
2022-06-09,GBP,OMR,2.092487968194183
2022-06-10,GBP,OMR,2.092487968194183
2022-06-11,GBP,OMR,2.092487968194183
2022-06-12,GBP,OMR,2.092487968194183
2022-06-13,GBP,OMR,2.092487968194183
2022-06-14,GBP,OMR,2.092487968194183
2022-06-15,GBP,OMR,2.092487968194183
2022-06-16,GBP,OMR,2.092487968194183
2022-06-17,GBP,OMR,2.092487968194183
2022-06-18,GBP,OMR,2.092487968194183
2022-06-19,GBP,OMR,2.092487968194183
2022-06-20,GBP,OMR,2.092487968194183
2022-06-21,GBP,OMR,2.092487968194183
2022-06-22,GBP,OMR,2.092487968194183
2022-06-23,GBP,OMR,2.092487968194183
2022-06-24,GBP,OMR,2.092487968194183
2022-06-25,GBP,OMR,2.092487968194183
2022-06-26,GBP,OMR,2.092487968194183
2022-06-27,GBP,OMR,2.092487968194183
2022-06-28,GBP,OMR,2.092487968194183
2022-06-29,GBP,OMR,2.092487968194183
2022-06-30,GBP,OMR,2.092487968194183
2022-07-01,GBP,OMR,2.109704641350211
2022-07-02,GBP,OMR,2.109704641350211
2022-07-03,GBP,OMR,2.109704641350211
2022-07-04,GBP,OMR,2.109704641350211
2022-07-05,GBP,OMR,2.109704641350211
2022-07-06,GBP,OMR,2.109704641350211
2022-07-07,GBP,OMR,2.109704641350211
2022-07-08,GBP,OMR,2.109704641350211
2022-07-09,GBP,OMR,2.109704641350211
2022-07-10,GBP,OMR,2.109704641350211
2022-07-11,GBP,OMR,2.109704641350211
2022-07-12,GBP,OMR,2.109704641350211
2022-07-13,GBP,OMR,2.109704641350211
2022-07-14,GBP,OMR,2.109704641350211
2022-07-15,GBP,OMR,2.109704641350211
2022-07-16,GBP,OMR,2.109704641350211
2022-07-17,GBP,OMR,2.109704641350211
2022-07-18,GBP,OMR,2.109704641350211
2022-07-19,GBP,OMR,2.109704641350211
2022-07-20,GBP,OMR,2.109704641350211
2022-07-21,GBP,OMR,2.109704641350211
2022-07-22,GBP,OMR,2.109704641350211
2022-07-23,GBP,OMR,2.109704641350211
2022-07-24,GBP,OMR,2.109704641350211
2022-07-25,GBP,OMR,2.109704641350211
2022-07-26,GBP,OMR,2.109704641350211
2022-07-27,GBP,OMR,2.109704641350211
2022-07-28,GBP,OMR,2.109704641350211
2022-07-29,GBP,OMR,2.109704641350211
2022-07-30,GBP,OMR,2.109704641350211
2022-07-31,GBP,OMR,2.109704641350211
2022-08-01,GBP,OMR,2.164970772894566
2022-08-02,GBP,OMR,2.164970772894566
2022-08-03,GBP,OMR,2.164970772894566
2022-08-04,GBP,OMR,2.164970772894566
2022-08-05,GBP,OMR,2.164970772894566
2022-08-06,GBP,OMR,2.164970772894566
2022-08-07,GBP,OMR,2.164970772894566
2022-08-08,GBP,OMR,2.164970772894566
2022-08-09,GBP,OMR,2.164970772894566
2022-08-10,GBP,OMR,2.164970772894566
