2025-06-02,AED,TND,0.8046288689573378
2025-06-03,AED,TND,0.8047104531083148
2025-06-04,AED,TND,0.8031038357042297
2025-06-05,AED,TND,0.8002451951277871
2025-06-06,AED,TND,0.8013616737560463
2025-06-07,AED,TND,0.8013616737560463
2025-06-08,AED,TND,0.8013616737560463
2025-06-09,AED,TND,0.8032676929750224
2025-06-10,AED,TND,0.8026139531225294
2025-06-11,AED,TND,0.8013340609446606
2025-06-12,AED,TND,0.796133339596249
2025-06-13,AED,TND,0.7988834804477263
2025-06-14,AED,TND,0.7988834804477263
2025-06-15,AED,TND,0.7988834804477263
2025-06-16,AED,TND,0.7952077599554047
2025-06-17,AED,TND,0.7916948048195214
2025-06-18,AED,TND,0.8007078257179346
2025-06-19,AED,TND,0.798638481117391
2025-06-20,AED,TND,0.7980941511670132
2025-06-21,AED,TND,0.7980941511670132
2025-06-22,AED,TND,0.7980941511670132
2025-06-23,AED,TND,0.7960243360560019
2025-06-24,AED,TND,0.7882916616084618
2025-06-25,AED,TND,0.7876105706789912
2025-06-26,AED,TND,0.7876105706789912
2025-06-27,AED,TND,0.7840708172762163
2025-06-28,AED,TND,0.7840708172762163
2025-06-29,AED,TND,0.7840708172762163
2025-06-30,AED,TND,0.7889720640771551
2025-07-01,AED,TND,0.7854867189905553
2025-07-02,AED,TND,0.7872565212393936
2025-07-03,AED,TND,0.7866032035202067
2025-07-04,AED,TND,0.7773994433819985
2025-07-05,AED,TND,0.7773994433819985
2025-07-06,AED,TND,0.7773994433819985
2025-07-07,AED,TND,0.788509212941644
2025-07-08,AED,TND,0.7906057067501124
2025-07-09,AED,TND,0.7902520825118003
2025-07-10,AED,TND,0.778352461345071
2025-07-11,AED,TND,0.7913139055218675
2025-07-12,AED,TND,0.7913139055218675
2025-07-13,AED,TND,0.7913139055218675
2025-07-14,AED,TND,0.7869572847455413
2025-07-15,AED,TND,0.7895439120637573
2025-07-16,AED,TND,0.7919945193979258
2025-07-17,AED,TND,0.7912318847459987
2025-07-18,AED,TND,0.7857045766505886
2025-07-19,AED,TND,0.7857045766505886
2025-07-20,AED,TND,0.7857045766505886
2025-07-21,AED,TND,0.7848061528802386
2025-07-22,AED,TND,0.782845659629667
2025-07-23,AED,TND,0.7821103213534889
2025-07-24,AED,TND,0.7808577409941725
2025-07-25,AED,TND,0.7808034780110125
2025-07-26,AED,TND,0.7808034780110125
2025-07-27,AED,TND,0.7808034780110125
2025-07-28,AED,TND,0.7837985700378888
2025-07-29,AED,TND,0.7882916616084618
2025-07-30,AED,TND,0.7848874628355786
2025-07-31,AED,TND,0.7915043093452122
2025-08-01,AED,TND,0.7840708172762163
2025-08-02,AED,TND,0.7840708172762163
2025-08-03,AED,TND,0.7840708172762163
2025-08-04,AED,TND,0.7850507496057082
2025-08-05,AED,TND,0.7908239119844619
2025-08-06,AED,TND,0.7873928948814738
2025-08-07,AED,TND,0.7863854657092686
2025-08-08,AED,TND,0.7837985700378888
2025-08-09,AED,TND,0.7837985700378888
2025-08-10,AED,TND,0.7837985700378888
2025-08-11,AED,TND,0.787011787075535
2025-08-12,AED,TND,0.7850236331364756
2025-08-13,AED,TND,0.7824371037934116
2025-08-14,AED,TND,0.7829541486391474
2025-08-15,AED,TND,0.7802588274582445
2025-08-16,AED,TND,0.7802588274582445
2025-08-17,AED,TND,0.7802588274582445
2025-08-18,AED,TND,0.78398906178461
2025-08-19,AED,TND,0.7840978679594873
2025-08-20,AED,TND,0.7847513397667248
2025-08-21,AED,TND,0.7866032035202067
2025-08-22,AED,TND,0.7851598506940028
2025-08-23,AED,TND,0.7851598506940028
2025-08-24,AED,TND,0.7851598506940028
2025-08-25,AED,TND,0.7829817353850587
2025-08-26,AED,TND,0.7850507496057082
2025-08-27,AED,TND,0.7873656163734255
2025-08-28,AED,TND,0.7839343627436762
2025-08-29,AED,TND,0.7787064284551788
2025-08-30,AED,TND,0.7787064284551788
2025-08-31,AED,TND,0.7787064284551788
2025-09-01,AED,TND,0.7825730375415938
2025-09-02,AED,TND,0.7851869765747318
2025-09-03,AED,TND,0.7846700580106574
2025-09-04,AED,TND,0.7943909642794159
2025-09-05,AED,TND,0.788917912302307
2025-09-06,AED,TND,0.788917912302307
2025-09-07,AED,TND,0.788917912302307
2025-09-08,AED,TND,0.7893532039846549
2025-09-09,AED,TND,0.7890810125803186
2025-09-10,AED,TND,0.7923484494929366
2025-09-11,AED,TND,0.7912594318124272
2025-09-12,AED,TND,0.7906057067501124
2025-09-13,AED,TND,0.7906057067501124
2025-09-14,AED,TND,0.7906057067501124
2025-09-15,AED,TND,0.7888905280280971
2025-09-16,AED,TND,0.7857045766505886
2025-09-17,AED,TND,0.784588177511506
2025-09-18,AED,TND,0.7916402786573781
2025-09-19,AED,TND,0.7934102518125458
2025-09-20,AED,TND,0.7934102518125458
2025-09-21,AED,TND,0.7934102518125458
2025-09-22,AED,TND,0.790006730857347
2025-09-23,AED,TND,0.7888631456549023
2025-09-24,AED,TND,0.7919945193979258
2025-09-25,AED,TND,0.7946087386301423
2025-09-26,AED,TND,0.7950990097041833
2025-09-27,AED,TND,0.7950990097041833
2025-09-28,AED,TND,0.7950990097041833
2025-09-29,AED,TND,0.7906057067501124
2025-09-30,AED,TND,0.7888357651825249
2025-10-01,AED,TND,0.789135186748842
2025-10-02,AED,TND,0.7911505068901298
2025-10-03,AED,TND,0.7898981505324703
2025-10-04,AED,TND,0.7898981505324703
2025-10-05,AED,TND,0.7898981505324703
2025-10-06,AED,TND,0.7923760743629098
2025-10-07,AED,TND,0.7946087386301423
2025-10-08,AED,TND,0.794553810362253
2025-10-09,AED,TND,0.7980667630731316
2025-10-10,AED,TND,0.801905970109757
2025-10-11,AED,TND,0.801905970109757
2025-10-12,AED,TND,0.801905970109757
2025-10-13,AED,TND,0.7988834804477263
2025-10-14,AED,TND,0.7989651802984774
2025-10-15,AED,TND,0.7964598950584443
2025-10-16,AED,TND,0.8016610416783576
2025-10-17,AED,TND,0.7965963033151948
2025-10-18,AED,TND,0.7965963033151948
2025-10-19,AED,TND,0.7965963033151948
2025-10-20,AED,TND,0.7978216278273801
2025-10-21,AED,TND,0.7991829153873081
2025-10-22,AED,TND,0.8001088147988127
2025-10-23,AED,TND,0.7998637032249705
2025-10-24,AED,TND,0.7935191702328741
2025-10-25,AED,TND,0.7935191702328741
2025-10-26,AED,TND,0.7935191702328741
2025-10-27,AED,TND,0.7964598950584443
2025-10-28,AED,TND,0.7985026478347803
2025-10-29,AED,TND,0.7931384010647089
2025-10-30,AED,TND,0.8023962762393613
2025-10-31,AED,TND,0.8041119066458241
2025-11-01,AED,TND,0.8041119066458241
2025-11-02,AED,TND,0.8041119066458241
2025-11-03,AED,TND,0.8053371302294566
2025-11-04,AED,TND,0.8000544036994515
2025-11-05,AED,TND,0.807324695497308
2025-11-06,AED,TND,0.8040569497456366
2025-11-07,AED,TND,0.8025598448812331
2025-11-08,AED,TND,0.8025598448812331
2025-11-09,AED,TND,0.8025598448812331
2025-11-10,AED,TND,0.8027776105324422
2025-11-11,AED,TND,0.8010349371387833
2025-11-12,AED,TND,0.8039483511421291
2025-11-13,AED,TND,0.8010894816951054
2025-11-14,AED,TND,0.80250509991991
2025-11-15,AED,TND,0.80250509991991
2025-11-16,AED,TND,0.80250509991991
2025-11-17,AED,TND,0.8046832565531392
2025-11-18,AED,TND,0.8017973088475125
2025-11-19,AED,TND,0.8034038614803198
2025-11-20,AED,TND,0.8051192703687124
2025-11-21,AED,TND,0.8058816466096156
2025-11-22,AED,TND,0.8058816466096156
2025-11-23,AED,TND,0.8058816466096156
2025-11-24,AED,TND,0.804901528347022
2025-11-25,AED,TND,0.8073520708984294
2025-11-26,AED,TND,0.8038940628403989
2025-11-27,AED,TND,0.8019329792531918
2025-11-28,AED,TND,0.8024503624267062
